"playerID","runs","doubles","triples","HR","BB","SO","singles"
"hernate01",0.142284569138277,0.0701402805611222,0.00200400801603206,0.0501002004008016,0.0681362725450902,0.304609218436874,0.144288577154309
"hernaya01",0.0983606557377049,0.0524590163934426,0,0.0295081967213115,0.0622950819672131,0.242622950819672,0.186885245901639
"herrejo04",0.0810810810810811,0.018018018018018,0,0,0.0810810810810811,0.306306306306306,0.171171171171171
"herreod01",0.124324324324324,0.0486486486486487,0.00540540540540541,0.027027027027027,0.0594594594594595,0.227027027027027,0.156756756756757
"heywaja01",0.109489051094891,0.0364963503649635,0.0072992700729927,0.0072992700729927,0.0802919708029197,0.233576642335766,0.153284671532847
"hicksaa01",0.140625,0.0234375,0.00520833333333333,0.0208333333333333,0.161458333333333,0.283854166666667,0.166666666666667
"higasky01",0.117903930131004,0.0305676855895196,0,0.0436681222707424,0.0524017467248908,0.22707423580786,0.152838427947598
"higgipj01",0.114427860696517,0.054726368159204,0.00497512437810945,0.0298507462686567,0.109452736318408,0.288557213930348,0.139303482587065
"hillde01",0.0963855421686747,0.0240963855421687,0,0.0120481927710843,0.0602409638554217,0.337349397590361,0.192771084337349
"hillisa01",0.149425287356322,0.0344827586206897,0.00574712643678161,0.0114942528735632,0.132183908045977,0.327586206896552,0.132183908045977
"hiurake01",0.145299145299145,0.0341880341880342,0.00427350427350427,0.0598290598290598,0.0982905982905983,0.474358974358974,0.128205128205128
"hoernni01",0.124740124740125,0.0457380457380457,0.0103950103950104,0.0207900207900208,0.0582120582120582,0.118503118503119,0.203742203742204
"hoskirh01",0.137521222410866,0.0560271646859083,0.0033955857385399,0.0509337860780985,0.122241086587436,0.286926994906621,0.135823429541596
"hosmeer01",0.0955223880597015,0.0477611940298507,0,0.0238805970149254,0.0985074626865672,0.164179104477612,0.2
"huffsa01",0.0743801652892562,0.0330578512396694,0,0.0330578512396694,0.0909090909090909,0.347107438016529,0.173553719008264
"hummeco01",0.113636363636364,0.0454545454545455,0.0170454545454545,0.0170454545454545,0.130681818181818,0.363636363636364,0.0965909090909091
"ibanean01",0.109243697478992,0.0336134453781513,0,0.00840336134453781,0.0756302521008403,0.176470588235294,0.176470588235294
"iglesjo01",0.109339407744875,0.0683371298405467,0,0.00683371298405467,0.0387243735763098,0.127562642369021,0.216400911161731
"indiajo01",0.124352331606218,0.0414507772020725,0.00518134715025907,0.0259067357512953,0.0803108808290155,0.243523316062176,0.176165803108808
"isbelky01",0.125,0.0390625,0.015625,0.01953125,0.0625,0.29296875,0.13671875
"jankotr01",0.203703703703704,0,0,0,0.148148148148148,0.166666666666667,0.166666666666667
"janseda01",0.158139534883721,0.0465116279069767,0,0.0697674418604651,0.116279069767442,0.204651162790698,0.144186046511628
"jeffery01",0.117924528301887,0.0471698113207547,0.00471698113207547,0.0330188679245283,0.108490566037736,0.292452830188679,0.122641509433962
"jimenel02",0.136986301369863,0.0410958904109589,0,0.0547945205479452,0.0958904109589041,0.246575342465753,0.198630136986301
"joeco01",0.138613861386139,0.0495049504950495,0.0099009900990099,0.0173267326732673,0.136138613861386,0.24009900990099,0.160891089108911
"jonesno01",0.116279069767442,0.0581395348837209,0,0.0232558139534884,0.0930232558139535,0.36046511627907,0.162790697674419
"judgeaa01",0.233333333333333,0.0491228070175439,0,0.108771929824561,0.194736842105263,0.307017543859649,0.152631578947368
"jungjo01",0.0918367346938776,0.0408163265306122,0.0102040816326531,0.0510204081632653,0.0408163265306122,0.397959183673469,0.102040816326531
"kelenja01",0.122699386503067,0.0306748466257669,0.00613496932515337,0.0429447852760736,0.098159509202454,0.374233128834356,0.0613496932515337
"kellyca02",0.126182965299685,0.056782334384858,0,0.0220820189274448,0.0914826498422713,0.22397476340694,0.132492113564669
"kempto01",0.122736418511066,0.0482897384305835,0.00402414486921529,0.0140845070422535,0.0905432595573441,0.138832997987928,0.169014084507042
"kennebu01",0.120481927710843,0.0240963855421687,0.0240963855421687,0.0120481927710843,0.0963855421686747,0.27710843373494,0.156626506024096
"keplema01",0.139175257731959,0.0463917525773196,0.00257731958762887,0.0231958762886598,0.126288659793814,0.170103092783505,0.154639175257732
"kiermke01",0.135922330097087,0.0388349514563107,0,0.0339805825242718,0.0679611650485437,0.296116504854369,0.155339805825243
"kimha01",0.112185686653772,0.0560928433268859,0.00580270793036751,0.0212765957446809,0.0986460348162476,0.193423597678917,0.168278529980658
"kineris01",0.136645962732919,0.041407867494824,0,0.0082815734989648,0.072463768115942,0.149068322981366,0.211180124223602
"kirilal01",0.0972222222222222,0.0486111111111111,0,0.0208333333333333,0.0347222222222222,0.25,0.180555555555556
"kirkal01",0.125531914893617,0.0404255319148936,0,0.0297872340425532,0.134042553191489,0.123404255319149,0.214893617021277
"kniznan01",0.107692307692308,0.0384615384615385,0,0.0153846153846154,0.1,0.238461538461538,0.161538461538462
"kreidry01",0.10958904109589,0.0136986301369863,0,0.0136986301369863,0.0821917808219178,0.301369863013699,0.150684931506849
"kwanst01",0.158081705150977,0.044404973357016,0.0124333925399645,0.0106571936056838,0.1101243339254,0.106571936056838,0.230905861456483
"lagarju01",0.0666666666666667,0.0333333333333333,0.0166666666666667,0,0.0333333333333333,0.25,0.133333333333333
"lambja01",0.149253731343284,0.0746268656716418,0.0149253731343284,0.0298507462686567,0.119402985074627,0.358208955223881,0.119402985074627
"langesh01",0.0985915492957746,0.0704225352112676,0.00704225352112676,0.0422535211267606,0.0633802816901408,0.373239436619718,0.0985915492957746
"larnatr01",0.1375,0.08125,0,0.03125,0.1125,0.35625,0.11875
"lasteto01",0.0944444444444444,0.0777777777777778,0,0.0111111111111111,0.0611111111111111,0.166666666666667,0.15
"laurera01",0.141618497109827,0.0520231213872832,0,0.0375722543352601,0.0722543352601156,0.300578034682081,0.121387283236994
"leblach01",0.115384615384615,0.0641025641025641,0,0.0256410256410256,0.0769230769230769,0.33974358974359,0.173076923076923
"lemahdj01",0.158458244111349,0.0385438972162741,0,0.0256959314775161,0.143468950749465,0.15203426124197,0.197002141327623
"leonsa01",0.107142857142857,0.0535714285714286,0,0,0.125,0.410714285714286,0.125
"lewisky01",0.107142857142857,0,0,0.0535714285714286,0.0892857142857143,0.339285714285714,0.0892857142857143
"lindofr01",0.155555555555556,0.0396825396825397,0.00793650793650794,0.0412698412698413,0.0936507936507937,0.211111111111111,0.180952380952381
"longoev01",0.116541353383459,0.0488721804511278,0,0.0526315789473684,0.101503759398496,0.31203007518797,0.142857142857143
"lopezal03",0.103448275862069,0.0344827586206897,0.00689655172413793,0.00689655172413793,0.0620689655172414,0.144827586206897,0.213793103448276
"lopezni01",0.11697247706422,0.0275229357798165,0.00917431192660551,0,0.0665137614678899,0.144495412844037,0.190366972477064
"lowebr01",0.131914893617021,0.0425531914893617,0.00851063829787234,0.0340425531914894,0.114893617021277,0.259574468085106,0.136170212765957
"lowejo01",0.132596685082873,0.0662983425414365,0.0110497237569061,0.0110497237569061,0.0828729281767956,0.364640883977901,0.132596685082873
"lowena01",0.124789207419899,0.0438448566610455,0.00505902192242833,0.045531197301855,0.0809443507588533,0.247892074198988,0.207419898819562
"lowrije01",0.0838323353293413,0.029940119760479,0,0.0179640718562874,0.0898203592814371,0.233532934131737,0.131736526946108
"luplojo01",0.126829268292683,0.024390243902439,0,0.0536585365853659,0.121951219512195,0.292682926829268,0.0975609756097561
"luxga01",0.156769596199525,0.0475059382422803,0.0166270783847981,0.0142517814726841,0.111638954869359,0.225653206650831,0.197149643705463
"machama01",0.173010380622837,0.0640138408304498,0.00173010380622837,0.055363321799308,0.108996539792388,0.230103806228374,0.176470588235294
"machivi01",0.116591928251121,0.0538116591928251,0,0.00448430493273543,0.112107623318386,0.210762331838565,0.161434977578475
"madribl01",0.0884955752212389,0.0619469026548673,0,0.00884955752212389,0.0884955752212389,0.274336283185841,0.106194690265487
"madrini01",0.0909090909090909,0.0334928229665072,0,0,0.0669856459330144,0.129186602870813,0.215311004784689
"mailelu01",0.104972375690608,0.0552486187845304,0,0.0165745856353591,0.104972375690608,0.298342541436464,0.149171270718232
"maldoma01",0.116279069767442,0.0348837209302326,0,0.0436046511627907,0.063953488372093,0.337209302325581,0.107558139534884
"mancitr01",0.110169491525424,0.0451977401129944,0.00282485875706215,0.0282485875706215,0.0988700564971751,0.242937853107345,0.192090395480226
"mancitr01",0.103030303030303,0.0424242424242424,0,0.0484848484848485,0.109090909090909,0.296969696969697,0.0848484848484849
"marcatu01",0.1125,0.0375,0.0125,0.0125,0.0625,0.275,0.14375
"margoma01",0.107142857142857,0.0535714285714286,0.00595238095238095,0.0119047619047619,0.0714285714285714,0.202380952380952,0.202380952380952
"marisja01",0.116883116883117,0.0779220779220779,0,0.025974025974026,0.051948051948052,0.311688311688312,0.12987012987013
"marshbr02",0.116438356164384,0.0308219178082192,0.00684931506849315,0.0273972602739726,0.0753424657534247,0.400684931506849,0.160958904109589
"marshbr02",0.113636363636364,0.0681818181818182,0.0151515151515152,0.0227272727272727,0.0454545454545455,0.310606060606061,0.181818181818182
"marteke01",0.138211382113821,0.0853658536585366,0.0040650406504065,0.024390243902439,0.111788617886179,0.205284552845528,0.126016260162602
"martest01",0.163090128755365,0.0515021459227468,0.0107296137339056,0.0343347639484979,0.055793991416309,0.208154506437768,0.195278969957082
"martijd02",0.142589118198874,0.0806754221388368,0.00187617260787992,0.0300187617260788,0.0975609756097561,0.272045028142589,0.161350844277674
"massemi02",0.092485549132948,0.0520231213872832,0.00578034682080925,0.023121387283237,0.0520231213872832,0.265895953757225,0.161849710982659
"mateojo01",0.12753036437247,0.0506072874493927,0.01417004048583,0.0263157894736842,0.0546558704453441,0.297570850202429,0.129554655870445
"mathima01",0.169230769230769,0.0461538461538462,0,0.0769230769230769,0.138461538461538,0.4,0.153846153846154
"matijjj01",0.104477611940299,0.0298507462686567,0,0.0298507462686567,0.0298507462686567,0.373134328358209,0.149253731343284
"matonni01",0.180555555555556,0.0277777777777778,0.0138888888888889,0.0694444444444444,0.138888888888889,0.402777777777778,0.138888888888889
"mayfija01",0.114285714285714,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0428571428571429,0.242857142857143,0.142857142857143
"mazarno01",0.10062893081761,0.050314465408805,0,0.0125786163522013,0.0628930817610063,0.251572327044025,0.20125786163522
"mazeipa01",0.0588235294117647,0.0588235294117647,0,0.0147058823529412,0.0294117647058824,0.132352941176471,0.117647058823529
"mccanja02",0.109195402298851,0.0344827586206897,0,0.0172413793103448,0.0632183908045977,0.264367816091954,0.14367816091954
"mccarja02",0.165109034267913,0.0498442367601246,0.00934579439252336,0.0249221183800623,0.0716510903426791,0.236760124610592,0.199376947040498
"mccorch01",0.13091922005571,0.0334261838440111,0.00557103064066852,0.0389972144846797,0.128133704735376,0.295264623955432,0.167130919220056
"mccutan01",0.128155339805825,0.0485436893203883,0,0.0330097087378641,0.110679611650485,0.240776699029126,0.155339805825243
"mcguire01",0.0794701986754967,0.0596026490066225,0,0,0.0397350993377483,0.218543046357616,0.165562913907285
"mcguire01",0.13265306122449,0.0510204081632653,0.0102040816326531,0.0306122448979592,0.0612244897959184,0.23469387755102,0.244897959183673
"mckenry01",0.147435897435897,0.0641025641025641,0,0.0128205128205128,0.0705128205128205,0.352564102564103,0.16025641025641
"mckinbi01",0.0576923076923077,0.0192307692307692,0,0.0192307692307692,0.0769230769230769,0.307692307692308,0.0576923076923077
"mckinza01",0.109677419354839,0.0387096774193548,0.0193548387096774,0.0258064516129032,0.0838709677419355,0.309677419354839,0.12258064516129
"mcmahry01",0.126654064272212,0.0434782608695652,0.0056710775047259,0.0378071833648393,0.113421550094518,0.298676748582231,0.158790170132325
"mcneije01",0.136960600375235,0.0731707317073171,0.00187617260787992,0.0168855534709193,0.075046904315197,0.114446529080675,0.234521575984991
"meadoau01",0.0703125,0.046875,0.015625,0,0.125,0.1328125,0.1875
"mejiafr01",0.110726643598616,0.0761245674740484,0,0.0207612456747405,0.0242214532871972,0.224913494809689,0.145328719723183
"melenmj01",0.123913043478261,0.0456521739130435,0.00652173913043478,0.0391304347826087,0.143478260869565,0.284782608695652,0.126086956521739
"mendida01",0.22680412371134,0.0412371134020619,0.0103092783505155,0.0309278350515464,0.0721649484536082,0.237113402061856,0.206185567010309
"menesjo01",0.148648648648649,0.0630630630630631,0,0.0585585585585586,0.0675675675675676,0.234234234234234,0.202702702702703
"mercaos01",0.149122807017544,0.0526315789473684,0.0087719298245614,0.0350877192982456,0.0263157894736842,0.236842105263158,0.105263157894737
"merceye01",0.123287671232877,0.0684931506849315,0,0.0136986301369863,0.123287671232877,0.232876712328767,0.150684931506849
"merriwh01",0.133159268929504,0.0600522193211488,0.00261096605744125,0.0156657963446475,0.0783289817232376,0.159268929503916,0.161879895561358
"merriwh01",0.15702479338843,0.0413223140495868,0,0.0413223140495868,0.0661157024793388,0.198347107438017,0.198347107438017
"meyerja02",0.0866666666666667,0.04,0.0133333333333333,0.00666666666666667,0.0466666666666667,0.36,0.166666666666667
"millebr02",0.0900900900900901,0.0135135135135135,0,0.0315315315315315,0.0810810810810811,0.315315315315315,0.166666666666667
"milleow01",0.125,0.0613207547169811,0.00235849056603774,0.0141509433962264,0.0754716981132075,0.219339622641509,0.165094339622642
"miranjo01",0.101351351351351,0.0563063063063063,0,0.0337837837837838,0.0630630630630631,0.204954954954955,0.177927927927928
"mitchca01",0.0990566037735849,0.0518867924528302,0,0.0235849056603774,0.0849056603773585,0.245283018867925,0.150943396226415
"mitchga01",0.147540983606557,0.0491803278688525,0,0.0327868852459016,0.0983606557377049,0.459016393442623,0.229508196721311
"molinya01",0.0725190839694656,0.0305343511450382,0,0.0190839694656489,0.0190839694656489,0.152671755725191,0.16412213740458
"moncayo01",0.103274559193955,0.0453400503778338,0.00251889168765743,0.0302267002518892,0.0806045340050378,0.287153652392947,0.133501259445844
"moniami01",0.15,0.0333333333333333,0.0166666666666667,0.05,0.0166666666666667,0.416666666666667,0.1
"monteel01",0.119318181818182,0.0852272727272727,0.00568181818181818,0.0340909090909091,0.0454545454545455,0.340909090909091,0.107954545454545
"mooredy01",0.2,0.0536585365853659,0.00975609756097561,0.0292682926829268,0.165853658536585,0.365853658536585,0.131707317073171
"moranco01",0.100917431192661,0.0275229357798165,0,0.0458715596330275,0.146788990825688,0.275229357798165,0.137614678899083
"morelch01",0.145118733509235,0.050131926121372,0.0105540897097625,0.0422163588390501,0.100263852242744,0.361477572559367,0.131926121372032
"morenga01",0.144927536231884,0.0144927536231884,0,0.0144927536231884,0.0579710144927536,0.115942028985507,0.289855072463768
"mountry01",0.111711711711712,0.0504504504504504,0.0018018018018018,0.0396396396396396,0.0774774774774775,0.277477477477477,0.158558558558559
"moustmi01",0.119047619047619,0.0476190476190476,0,0.0277777777777778,0.0952380952380952,0.297619047619048,0.138888888888889
"mullice01",0.146381578947368,0.0526315789473684,0.00657894736842105,0.0263157894736842,0.0773026315789474,0.207236842105263,0.172697368421053
"muncyma01",0.148706896551724,0.0474137931034483,0.0021551724137931,0.0452586206896552,0.193965517241379,0.303879310344828,0.101293103448276
"munozya01",0.12280701754386,0.0350877192982456,0,0.0526315789473684,0.0526315789473684,0.175438596491228,0.12280701754386
"murphse01",0.124767225325885,0.068901303538175,0.0037243947858473,0.0335195530726257,0.104283054003724,0.230912476722533,0.143389199255121
"myerswi01",0.111111111111111,0.0574712643678161,0,0.0268199233716475,0.0804597701149425,0.329501915708812,0.176245210727969
"naquity01",0.155080213903743,0.0641711229946524,0.0106951871657754,0.0374331550802139,0.0695187165775401,0.283422459893048,0.133689839572193
"naquity01",0.146341463414634,0.0569105691056911,0.016260162601626,0.032520325203252,0.0487804878048781,0.32520325203252,0.0975609756097561
"narvaom01",0.0801526717557252,0.0458015267175573,0.00381679389312977,0.0152671755725191,0.110687022900763,0.217557251908397,0.141221374045802
"naylojo01",0.10467706013363,0.0623608017817372,0,0.044543429844098,0.0846325167037862,0.178173719376392,0.149220489977728
"neusesh01",0.0922509225092251,0.014760147601476,0.00738007380073801,0.014760147601476,0.0738007380073801,0.29520295202952,0.177121771217712
"nevinty01",0.10828025477707,0.0254777070063694,0,0.0127388535031847,0.127388535031847,0.292993630573248,0.159235668789809
"newmake01",0.107638888888889,0.0625,0.00694444444444444,0.00694444444444444,0.0555555555555556,0.166666666666667,0.197916666666667
"nidoto01",0.109154929577465,0.0528169014084507,0,0.0105633802816901,0.0492957746478873,0.267605633802817,0.176056338028169
"nimmobr01",0.175862068965517,0.0517241379310345,0.0120689655172414,0.0275862068965517,0.122413793103448,0.2,0.182758620689655
"nolaau01",0.115273775216138,0.0432276657060519,0,0.0115273775216138,0.0979827089337176,0.172910662824208,0.195965417867435
"nootbla01",0.182758620689655,0.0551724137931034,0.0103448275862069,0.0482758620689655,0.175862068965517,0.244827586206897,0.113793103448276
"odorro01",0.115023474178404,0.0446009389671361,0.00704225352112676,0.0305164319248826,0.0751173708920188,0.255868544600939,0.124413145539906
"ohearry01",0.104477611940299,0.0447761194029851,0.00746268656716418,0.00746268656716418,0.0597014925373134,0.261194029850746,0.17910447761194
"ohtansh01",0.15358361774744,0.0511945392491468,0.0102389078498294,0.0580204778156997,0.122866894197952,0.274744027303754,0.15358361774744
"olivaed02",0.149068322981366,0.0496894409937888,0,0.0248447204968944,0.062111801242236,0.22360248447205,0.211180124223602
"olsonma02",0.13961038961039,0.0714285714285714,0,0.0551948051948052,0.121753246753247,0.275974025974026,0.113636363636364
"oneilty01",0.167664670658683,0.0329341317365269,0.0029940119760479,0.0419161676646707,0.11377245508982,0.308383233532934,0.149700598802395
"ortegra01",0.110759493670886,0.0443037974683544,0.00316455696202532,0.0221518987341772,0.139240506329114,0.234177215189873,0.170886075949367
"owingch01",0.107142857142857,0.0357142857142857,0,0,0.178571428571429,0.428571428571429,0.0714285714285714
"ozunama01",0.119148936170213,0.0404255319148936,0,0.048936170212766,0.0659574468085106,0.259574468085106,0.136170212765957
"pachecr01",0.0746887966804979,0.020746887966805,0.00829875518672199,0.012448132780083,0.0622406639004149,0.29045643153527,0.12448132780083
"palacje01",0.114285714285714,0,0,0.0285714285714286,0.0571428571428571,0.385714285714286,0.114285714285714
"palacri01",0.0625,0.0535714285714286,0,0,0.0803571428571429,0.178571428571429,0.178571428571429
"papiemi01",0.0731707317073171,0.0121951219512195,0,0.0121951219512195,0.109756097560976,0.268292682926829,0.134146341463415
"paredis01",0.145015105740181,0.0483383685800604,0,0.0604229607250755,0.132930513595166,0.202416918429003,0.0966767371601208
"parkho01",0.137254901960784,0.0392156862745098,0,0.0392156862745098,0.0784313725490196,0.294117647058824,0.137254901960784
"pasquvi01",0.0968992248062016,0.0387596899224806,0,0.0387596899224806,0.135658914728682,0.131782945736434,0.217054263565891
"pederjo01",0.15,0.05,0.00789473684210526,0.0605263157894737,0.110526315789474,0.263157894736842,0.155263157894737
"penaje02",0.138195777351248,0.0383877159309021,0.00383877159309021,0.0422264875239923,0.0422264875239923,0.259117082533589,0.168905950095969
"peralda01",0.10431654676259,0.0683453237410072,0.00719424460431655,0.0431654676258993,0.0971223021582734,0.266187050359712,0.129496402877698
"peralda01",0.062111801242236,0.0683229813664596,0.0062111801242236,0,0.0869565217391304,0.248447204968944,0.180124223602484
"perdoge01",0.134570765661253,0.0232018561484919,0.00464037122969838,0.0116009280742459,0.116009280742459,0.238979118329466,0.155452436194896
"perezmi03",0.0747663551401869,0,0,0.0560747663551402,0.0747663551401869,0.242990654205607,0.0934579439252336
"perezro02",0.133333333333333,0.0333333333333333,0,0.0333333333333333,0.15,0.416666666666667,0.166666666666667
"perezsa02",0.107865168539326,0.051685393258427,0.00224719101123596,0.051685393258427,0.0404494382022472,0.244943820224719,0.148314606741573
"peterja01",0.152777777777778,0.0486111111111111,0.00694444444444444,0.0277777777777778,0.114583333333333,0.295138888888889,0.152777777777778
"phamth01",0.167647058823529,0.0323529411764706,0.00294117647058824,0.0323529411764706,0.123529411764706,0.294117647058824,0.170588235294118
"phamth01",0.149532710280374,0.0560747663551402,0,0.0280373831775701,0.0654205607476635,0.313084112149533,0.149532710280374
"phillbr02",0.114130434782609,0.0217391304347826,0,0.0271739130434783,0.0869565217391304,0.46195652173913,0.0978260869565217
"pindech01",0.105263157894737,0.0498614958448753,0,0.0332409972299169,0.038781163434903,0.326869806094183,0.152354570637119
"pintore02",0.0625,0.0375,0,0.025,0.025,0.4375,0.15
"piscost01",0.0952380952380952,0.0317460317460317,0,0.0396825396825397,0.0714285714285714,0.380952380952381,0.119047619047619
"plaweke01",0.0955414012738854,0.0509554140127389,0,0.00636942675159236,0.089171974522293,0.178343949044586,0.159235668789809
"polanjo01",0.144,0.0426666666666667,0,0.0426666666666667,0.170666666666667,0.253333333333333,0.149333333333333
"polloaj01",0.124744376278119,0.0531697341513292,0.00204498977505112,0.0286298568507157,0.065439672801636,0.20040899795501,0.161554192229039
"prattni01",0.113924050632911,0.0569620253164557,0.00632911392405063,0.0443037974683544,0.120253164556962,0.417721518987342,0.0759493670886076
"profaju01",0.142608695652174,0.0626086956521739,0.00347826086956522,0.0260869565217391,0.12695652173913,0.179130434782609,0.151304347826087
"pujolal01",0.136807817589577,0.0456026058631922,0,0.0781758957654723,0.0912052117263844,0.179153094462541,0.146579804560261
"raleica01",0.124324324324324,0.0540540540540541,0.0027027027027027,0.072972972972973,0.102702702702703,0.32972972972973,0.0810810810810811
"raleylu01",0.114754098360656,0.0327868852459016,0,0.0163934426229508,0.114754098360656,0.39344262295082,0.147540983606557
"ramirha02",0.114143920595533,0.0595533498759305,0,0.0148883374689826,0.0471464019851117,0.178660049627792,0.225806451612903
"ramirjo01",0.149750415973378,0.0732113144758735,0.00831946755407654,0.0482529118136439,0.114808652246256,0.136439267886855,0.149750415973378
"realmjt01",0.148809523809524,0.0515873015873016,0.00992063492063492,0.0436507936507936,0.0813492063492064,0.236111111111111,0.170634920634921
"refsnro01",0.163398692810458,0.0718954248366013,0,0.0392156862745098,0.0980392156862745,0.300653594771242,0.196078431372549
"rendoan01",0.0903614457831325,0.0602409638554217,0,0.0301204819277108,0.13855421686747,0.210843373493976,0.13855421686747
"renfrhu01",0.130801687763713,0.0485232067510548,0.00210970464135021,0.0611814345991561,0.0822784810126582,0.255274261603376,0.143459915611814
"rengilu01",0.0920245398773006,0.0449897750511247,0.0081799591002045,0.0347648261758691,0.0347648261758691,0.161554192229039,0.175869120654397
"reyesfr01",0.091254752851711,0.0342205323193916,0,0.0342205323193916,0.0532319391634981,0.395437262357414,0.144486692015209
"reyesfr01",0.108571428571429,0.0457142857142857,0.0114285714285714,0.0285714285714286,0.0914285714285714,0.302857142857143,0.148571428571429
"reyesvi01",0.0857142857142857,0.0603174603174603,0.00952380952380952,0.00952380952380952,0.0412698412698413,0.244444444444444,0.174603174603175
"reynobr01",0.136531365313653,0.0350553505535055,0.00738007380073801,0.0498154981549815,0.103321033210332,0.260147601476015,0.169741697416974
"reynoma03",0.127049180327869,0.040983606557377,0.00409836065573771,0.0122950819672131,0.10655737704918,0.319672131147541,0.188524590163934
"rileyau01",0.146341463414634,0.0634146341463415,0.0032520325203252,0.0617886178861789,0.0926829268292683,0.273170731707317,0.144715447154472
"riosed01",0.13953488372093,0.0116279069767442,0,0.0813953488372093,0.0581395348837209,0.418604651162791,0.151162790697674
"rivasal01",0.107569721115538,0.0199203187250996,0.00796812749003984,0.0119521912350598,0.115537848605578,0.346613545816733,0.195219123505976
"riverem01",0.121212121212121,0.0404040404040404,0.0151515151515152,0.0303030303030303,0.0555555555555556,0.232323232323232,0.151515151515152
"riverem01",0.166666666666667,0.0606060606060606,0,0.0454545454545455,0.0909090909090909,0.28030303030303,0.121212121212121
"rizzoan01",0.165591397849462,0.0451612903225806,0.0021505376344086,0.0688172043010753,0.124731182795699,0.217204301075269,0.10752688172043
"roberlu01",0.142105263157895,0.0473684210526316,0,0.0315789473684211,0.0447368421052632,0.202631578947368,0.205263157894737
"robinch03",0.0508474576271186,0.0338983050847458,0,0.0338983050847458,0,0.288135593220339,0.0677966101694915
"roblevi01",0.114754098360656,0.0273224043715847,0.00546448087431694,0.0163934426229508,0.046448087431694,0.284153005464481,0.174863387978142
"rodgebr02",0.136622390891841,0.0569259962049336,0.00569259962049336,0.0246679316888046,0.0872865275142315,0.191650853889943,0.178368121442125
"rodriju01",0.164383561643836,0.0489236790606654,0.00587084148727984,0.0547945205479452,0.0782778864970646,0.283757338551859,0.174168297455969
"rojasjo01",0.148984198645598,0.0564334085778781,0.00225733634311512,0.0203160270880361,0.124153498871332,0.221218961625282,0.18961625282167
"rojasjo02",0.0178571428571429,0.0357142857142857,0,0,0,0.339285714285714,0.0892857142857143
"rojasmi02",0.0721868365180467,0.0403397027600849,0.00424628450106157,0.0127388535031847,0.0552016985138004,0.129511677282378,0.178343949044586
"rominau01",0.0842105263157895,0.0210526315789474,0,0.0315789473684211,0.0210526315789474,0.378947368421053,0.0947368421052632
"rosaram01",0.135007849293564,0.0408163265306122,0.0141287284144427,0.0172684458398744,0.0392464678178964,0.17425431711146,0.210361067503925
"rosared01",0.108,0.048,0.004,0.02,0.068,0.272,0.14
"rufda01",0.171641791044776,0.0335820895522388,0,0.041044776119403,0.149253731343284,0.317164179104478,0.141791044776119
"rufda01",0.0909090909090909,0.0454545454545455,0,0,0.0757575757575758,0.303030303030303,0.106060606060606
"ruizke01",0.083756345177665,0.0558375634517767,0,0.0177664974619289,0.0761421319796954,0.126903553299492,0.177664974619289
"rutscad01",0.175879396984925,0.0879396984924623,0.00251256281407035,0.0326633165829146,0.163316582914573,0.21608040201005,0.130653266331658
"sanchga02",0.100238663484487,0.0572792362768496,0,0.0381861575178998,0.0954653937947494,0.324582338902148,0.109785202863962
"sanchje02",0.121405750798722,0.0447284345047923,0.00958466453674121,0.0415335463258786,0.0830670926517572,0.293929712460064,0.118210862619808
"sanomi01",0.0166666666666667,0,0,0.0166666666666667,0.15,0.416666666666667,0.0666666666666667
"santaan02",0.13588850174216,0.0418118466898955,0,0.0574912891986063,0.0958188153310105,0.212543554006969,0.141114982578397
"santaca01",0.0965909090909091,0.0568181818181818,0,0.0227272727272727,0.204545454545455,0.159090909090909,0.136363636363636
"santaca01",0.137254901960784,0.0313725490196078,0,0.0588235294117647,0.137254901960784,0.235294117647059,0.101960784313725
"schoojo01",0.0997920997920998,0.0478170478170478,0.00207900207900208,0.0228690228690229,0.0395010395010395,0.222453222453222,0.128898128898129
"schwaky01",0.173310225303293,0.0363951473136915,0.00519930675909879,0.0797227036395147,0.149046793760832,0.346620450606586,0.097053726169844
"schwifr01",0.0848708487084871,0.040590405904059,0,0.029520295202952,0.0701107011070111,0.214022140221402,0.158671586715867
"seageco01",0.153456998313659,0.0404721753794266,0.00168634064080944,0.0556492411467116,0.0978077571669477,0.173693086003373,0.146711635750422
"segurje01",0.127118644067797,0.0254237288135593,0,0.0282485875706215,0.0706214689265537,0.163841807909605,0.22316384180791
"semiema01",0.153729071537291,0.0471841704718417,0.0076103500761035,0.0395738203957382,0.0806697108066971,0.182648401826484,0.153729071537291
"senzeni01",0.120643431635389,0.0348525469168901,0,0.0134048257372654,0.0804289544235925,0.203753351206434,0.18230563002681
"servebr01",0.101604278074866,0.0213903743315508,0.0053475935828877,0.0320855614973262,0.0695187165775401,0.235294117647059,0.144385026737968
"sheetga01",0.0901856763925729,0.0503978779840849,0,0.0397877984084881,0.0716180371352785,0.228116710875332,0.151193633952255
"sierrma01",0.0769230769230769,0.010989010989011,0.032967032967033,0,0.043956043956044,0.274725274725275,0.120879120879121
"simmoan01",0.106666666666667,0.0133333333333333,0,0,0.0933333333333333,0.173333333333333,0.16
"sirijo01",0.133333333333333,0.0296296296296296,0.0148148148148148,0.0222222222222222,0.0666666666666667,0.355555555555556,0.111111111111111
